Latitude,Longitude,TMP,State
   40.938000,  -91.063000,       20.768,Illinois
   40.938000,  -90.938000,       21.146,Illinois
   40.938000,  -90.813000,       20.768,Illinois
   40.938000,  -90.688000,       20.696,Illinois
   40.938000,  -90.563000,       20.624,Illinois
   40.938000,  -90.438000,       20.570,Illinois
   40.938000,  -90.313000,       20.570,Illinois
   40.938000,  -90.188000,       20.714,Illinois
   40.938000,  -90.063000,       20.678,Illinois
   40.938000,  -89.938000,       20.462,Illinois
   40.938000,  -89.813000,       20.462,Illinois
   40.938000,  -89.688000,       20.606,Illinois
   40.938000,  -89.563000,       21.110,Illinois
   40.938000,  -89.438000,       21.632,Illinois
   40.938000,  -89.313000,       21.254,Illinois
   40.938000,  -89.188000,       21.290,Illinois
   40.938000,  -89.063000,       21.398,Illinois
   40.938000,  -88.938000,       21.578,Illinois
   40.938000,  -88.813000,       21.830,Illinois
   40.938000,  -88.688000,       21.956,Illinois
   40.938000,  -88.563000,       21.884,Illinois
   40.938000,  -88.438000,       21.902,Illinois
